1,0.9,1.4,4.02555910543131
2,0.2,1,1.0309278350515463
3,-0.4,3.1,-4.217687074829932
4,0.4,4.4,4.718498659517427
5,0.1,3.5,0.9776536312849162
6,-0.4,13.5,-3.75
7,0.2,3.4,1.7662337662337662
8,-0.3,26.9,-1.6960907944514503
9,-1,1.9,-2.6206896551724137
